date,superior_lake_precipitation,michigan-huron_lake_precipitation,erie_lake_precipitation,ontario_lake_precipitation,superior_land_precipitation,michigan-huron_land_precipitation,erie_land_precipitation,ontario_land_precipitation,superior_lake_evaporation,michigan-huron_lake_evaporation,erie_lake_evaporation,ontario_lake_evaporation,superior_land_evaporation,michigan-huron_land_evaporation,erie_land_evaporation,ontario_land_evaporation,superior_lake_air_temperature,michigan-huron_lake_air_temperature,erie_lake_air_temperature,ontario_lake_air_temperature,superior_land_air_temperature,michigan-huron_land_air_temperature,erie_land_air_temperature,ontario_land_air_temperature
2013-03-01,52.8373789693404,66.5670683994419,66.8956361445355,47.3375921593342,59.1199549665713,64.7294315233415,68.6382749869416,59.4534830276771,49.6933909815913,40.8141871067213,22.8013218605079,42.7194150295787,42.1821697807857,41.3302941571686,36.547833974790706,44.1649737701484,269.139031807113,271.664981633706,272.989419123017,273.602953937322,266.127438831396,270.102084148897,272.623379408235,271.540101556782
2013-04-01,120.668217439031,134.188369803589,103.941721932257,95.1435577835561,116.778717488424,156.744603601925,143.737884382308,97.0409343630596,30.8944844648317,26.5083248607194,18.8096442982952,28.7829591354499,53.5350796950946,56.958223510587,60.9302381826446,61.5720153948856,273.166478613792,276.072961573122,278.71147374594,278.230585602758,271.86717863188,276.250393596735,279.891443763699,278.164704886553
2013-05-01,164.50969757026,94.5900143956024,152.350228171248,79.5197291821252,130.459369060965,120.072458739732,138.641149852861,104.67252809551,10.7663430766785,21.6548117110154,45.1239822969381,35.5481677759524,59.6236059138736,96.6320109909608,113.571784409176,110.839818895514,277.859501946316,281.223127485704,285.572623725093,284.299271172298,280.683811629954,284.800499913971,287.757344588765,286.07725042551
2013-06-01,94.6361732450375,84.2466295583304,162.112117372482,129.485136085325,96.5864362919998,88.2180386447569,150.221951185646,151.479684370492,10.0209108926627,28.3167191147655,40.25000751063,36.0560426974054,76.5458411856411,112.134856373448,122.002898524606,110.337426656523,281.041754623355,286.201539278544,290.336024555671,289.103750284722,286.313774869832,288.990568668847,291.448964224592,289.635439110077
2013-07-01,120.207008770004,80.4214812301089,130.930655115412,97.4135471236553,114.440458513942,95.6659517841998,158.093264436694,124.381228632525,9.96552419795263,57.0172748965853,84.5596351793322,72.6370673437731,87.411386098946,121.996389592881,138.971896182202,138.049653264422,284.461706002686,292.375627917667,294.926846210427,294.576445828921,289.36944207532,292.732512957437,294.281223471857,293.636384453555
2013-08-01,45.2713001927664,57.4714812437598,73.4392360038807,101.615286291807,54.4298557394902,61.8174431772716,53.6111214044974,103.27649020363,13.070068426346,52.3994143875484,79.9721361562468,79.6001277602943,66.6911868394123,90.0034728814519,112.49134190295,112.437261643198,288.072729421096,292.262260724602,294.103750893695,293.692433033974,290.125854609751,291.890377139052,292.941971060571,291.638147292152
2013-09-01,62.7823572603726,57.6211723074328,109.870435007776,110.42285250562,68.4510625668902,58.097598446465696,80.7086916353069,95.3459792408533,39.2230109932004,75.4557602645604,104.889453182721,99.0306420660923,48.4673511448222,53.6974377678541,71.487808620104,76.0147990443909,286.38328921257,289.333932410755,291.222864369054,290.094236718812,285.778228362033,287.89215512071,289.571556083856,287.491093678873
2013-10-01,84.5262173914875,117.707158500835,147.587673045431,128.470143173457,86.0789506802663,110.553911872116,114.75476899742,120.429035424681,57.8071303060476,85.2380219830556,113.092188081557,93.2109873816988,43.4164697499522,44.4946050474538,58.2751743428888,57.3754568948341,281.373225741896,284.559800785469,286.94276238786,286.059452141104,279.112137691404,282.38486315386,284.530895722776,283.397545365751
2013-11-01,84.8545479465176,93.6814772170804,111.031378336935,90.3613460072567,83.0952800468052,95.582473124665,94.4217445892249,101.551107208352,79.6372499299804,85.1292358926792,104.107761724797,91.2649492027343,46.1203610209524,40.959856220889904,46.4873188153334,47.39009092057871,273.839044504384,276.452907609303,278.302886663308,277.344345990711,270.615161679708,274.095020230066,276.232230122102,274.661277991405
2013-12-01,82.2174542521346,80.7568332796814,113.87344728554,93.8692330845456,69.080017083527,76.3377739230456,101.604592052469,106.210949628008,105.724410135565,79.7678162673609,49.06559460871689,72.9224118120555,35.7962428929678,30.4828221623107,24.6881768195666,31.5803970429668,264.647661552199,268.509678405327,272.581529360724,271.229232231061,258.645806044151,265.61407805337,270.773743704455,268.950147237063
2014-01-01,72.3853634235006,81.6983868327229,92.1458543868862,80.4190193234789,59.1784663552915,80.4999650223843,82.9523449534266,85.3624945331162,110.636666008744,86.7449701062902,66.9776103142237,85.0812097568294,40.027549175469,33.2680864598475,32.2083293120609,34.9413790998358,261.625315994191,265.187803363211,267.020830350281,267.355922302784,256.49536504516,261.848768706363,265.071298034542,264.318109040416
2014-02-01,65.8744993298192,46.2848743153812,103.99156417365,70.1092358046779,55.8020491429096,47.9450638973725,86.0297735829556,75.425464928903,91.5759748175829,66.6275868966006,43.960586009844,51.8173666708646,39.2560491091428,29.9001704230355,26.8013518846794,30.0037111937775,262.438696344478,265.315629530261,267.449896827781,267.518895036125,257.69230316141,262.198120529963,265.640932202944,265.022704197721
2014-03-01,67.2653325214885,61.0104140997965,71.8399699363112,60.6024775296486,66.4613871213259,65.0571124404534,68.5224064847828,81.1520185721002,61.8915932375405,47.4253453201249,32.5256780513706,42.4387152344585,40.7178614554593,37.0086316002502,35.1939715134292,39.7994594116582,266.014438061522,268.562412412355,270.319534800364,269.813195418104,262.955236019175,266.727084680466,270.20432634588,267.735109284593
2014-04-01,110.829660742821,120.64450915481,116.483902604905,129.038457635197,109.36493055977,122.885842858534,116.971001444846,116.299980903211,14.6078611581499,12.2599711938027,8.04818155480813,17.3994861656716,47.9927265757339,54.9201388421999,62.7761456427307,57.8500628163567,272.599897618274,275.602988196499,278.174436723009,277.774750085025,272.167279364362,276.801156709093,280.351964928425,278.17865910287
2014-05-01,72.4397900474686,95.8401850829284,104.878895127225,105.232538032398,76.5141617110126,112.925200954614,138.772994276044,118.757070743969,3.60451277803039,12.0210274581313,20.9597528716101,18.7623648604746,57.2767424045246,86.1447964276857,98.6584148100088,95.7686302074833,277.633854518717,280.54551733692,284.762504929872,282.536155840314,281.486257538386,284.337978725788,286.927817991554,285.193354286264
2014-06-01,129.430352596339,127.713264666897,162.640408525265,187.004605578948,127.124840969404,130.289324069298,186.971530243037,162.670404457362,4.50920569428927,20.8952694904427,47.2457094187784,32.2462673786429,82.6260994248565,114.488095043213,125.282331052639,123.452053266962,280.389000577562,284.310340834767,291.741057267658,288.005506453532,286.271122851819,289.300824352154,292.394803806673,290.146009729267
2014-07-01,86.0184960986924,89.0609310238745,122.083207014295,87.3248007605961,73.4965588640962,105.990060303284,107.930266860251,105.946443995441,5.43320482134768,43.6897107083815,94.5321433383977,62.3233319532614,82.2784104284186,118.934502063977,133.05252259964,125.320168346076,282.020410463086,289.081030726418,293.725510273031,292.258165911446,287.377224852184,290.189544171134,292.490019355139,291.574333041034
2014-08-01,71.4063514409178,93.8710728748556,92.7103312518356,104.404255790897,60.820369164145,83.9629754171514,83.735137170487,121.454475432834,13.3834480860632,42.400735227784494,74.5704423112251,65.4912012830502,60.459080379307906,92.2817972339902,112.479442443334,105.133122079251,285.752663702128,291.078994545878,293.786864499446,292.621154971586,288.606685010892,291.234255840867,293.034346870887,291.039763214567
2014-09-01,75.1765763587825,71.972435160785,83.5938847961703,65.3649451026223,91.7316213544993,82.3031126373169,93.1218409696087,77.1775469170977,21.8463151480517,58.2432812690198,83.9313558490734,71.1427316323678,47.2076692859947,63.6491085855393,72.1434755304664,77.621603920818,283.81550799884,288.249010705734,291.200435045173,290.172742963551,284.061342222544,287.073961594108,289.170430303222,288.13688886803
2014-10-01,94.2662285916156,114.379805646985,108.5740641416,104.954979506765,96.6068903873996,122.696655616743,80.9046813310901,112.559153911113,30.4145657403519,56.9795377658225,92.0450424362882,70.0148610963271,38.1969031673043,43.59892323636969,48.5807232169072,51.3979608779507,279.555705218205,283.150184667704,285.978229271193,285.420357042071,278.295098275452,281.518086438408,283.960898864062,283.402052137529
2014-11-01,89.0177750513443,107.506303707825,67.4765898468151,76.9336590363621,81.9444098312874,101.382319048224,66.0186853595469,88.9758377216101,82.7632545384274,78.7005817737051,96.5384273554777,83.4227380876972,44.5926746840577,37.2087806203157,40.1478054027791,42.9223476691236,271.484648931178,274.682762019635,277.367693989979,277.173371286438,267.678382898914,272.240467225909,274.999499864684,274.532672842236
2014-12-01,67.5313132879692,54.7852402041862,63.0488869515913,62.2349937972236,56.021290192029696,58.8686466509872,49.2903698333004,72.5428166402998,66.9652200196056,48.9820425328666,35.6131969073939,49.9019987247874,34.1493647401193,23.6160617027863,17.4029500637853,24.6258296737513,270.269534371681,272.855367666197,275.131264294073,274.412505988567,266.493241255218,270.685107852633,273.860302046185,272.268046753393
2015-01-01,56.7818323329765,47.9354659759738,73.5561085979863,62.9179208560957,50.6846684265192,51.2931065061924,70.9830986857092,68.8116854938949,91.9871957306125,73.3666114521279,57.7504845717335,76.6286462035637,37.4102203685559,29.7747482745928,26.1330474402726,33.1141162907651,264.873515338691,267.133864899201,268.431270649856,267.562326827938,260.050456629208,263.976697377017,266.795040833334,264.370261653684
2015-02-01,53.3733834463917,48.1180188490578,65.9375968954424,68.6069725477651,39.2069423939548,43.1845368002613,58.7543673493556,71.1451415323884,107.481748635082,84.0791946156449,51.2471576239466,71.5586588305912,37.4882650827648,30.1214406517423,23.6216168928051,26.5340746312449,260.394984655461,263.484361498376,264.505566807302,263.381508063523,255.379573791962,259.895738508808,262.514797705811,260.238321159695
2015-03-01,48.7448188083398,36.9623548086196,48.0988958800984,45.9625537459234,52.94385182558,44.3258109124184,58.635389137248,55.8119017699817,46.1891103824305,36.9938212221419,19.1733128697894,34.6430305339329,43.8926182896056,37.8266026290796,30.3364312490858,37.9938521927369,269.469445153977,271.21769986065,271.899532745644,271.491419608653,267.694997980497,270.161848714244,272.342858995881,269.324382368756
2015-04-01,54.153815090377,71.1419485615025,112.104810307566,90.5332843723823,61.9931471706744,78.4290559218039,114.350076186209,85.686330053954,19.2449159841795,12.4962628125958,5.55170058912695,15.8283309004986,54.3503567341481,53.9699844478794,59.5753399842107,59.78565590835711,274.184547202279,276.682588790435,278.112395664873,277.945159361581,274.698893447586,278.040459954148,280.721220479136,278.451022950484
2015-05-01,100.098712425443,121.678690489316,102.117284779898,75.9153767500128,97.1677689969395,119.561584385614,140.857637421264,81.7226340851909,7.8063926336839,14.0062250869758,30.919186436554,22.1772913949229,57.5295983052885,86.8726144725786,105.40793156318,107.273456118905,278.184517392516,281.382537709132,285.871328476072,283.959040678463,282.045442751451,285.401697899801,288.654075129223,287.30592184974
2015-06-01,74.796452955722,88.7571535813456,203.166984017621,167.993557816608,97.622164915399,107.958309307472,244.370609978041,190.271812602544,9.95707522662444,24.4347513293659,36.0079012767713,27.3947674991287,77.0115048868697,106.668605643366,114.787201553072,104.626801146854,280.131666594452,284.412456429067,290.057408449077,286.579834303668,286.029730301297,288.272140943721,291.306360592256,288.858302963946
2015-07-01,40.9185353587449,49.7454264195896,78.5626737623477,64.7633375781716,57.8106454549034,59.4368605695236,90.4701190561999,72.4707558587971,11.3944196153332,46.8923995843265,65.2557695598445,54.5972911750976,91.4461988937721,123.574377148917,136.212627170073,131.467247348241,284.135539490656,291.043175370127,293.932063590512,292.557624903592,289.80913648613,292.221916168605,293.644832043262,292.431962738044
2015-08-01,91.9592863203347,88.5531376519103,82.8419616853049,93.0809035709231,93.6812450637057,95.7566262794072,85.847213138848,85.5293673294314,18.822006742316,62.2167448033722,99.6906153386299,73.0645763191698,70.3613736635236,84.305909140869,111.62818435374,99.2977516566859,287.044169382687,292.228549166608,294.424236268388,293.76595444234,289.11303722782,291.63378670668,293.003570408365,291.945170136604
2015-09-01,59.0992518345537,76.9885575662922,89.2003852962603,73.4776590757105,65.9705842178661,74.5624994226597,74.8736855916902,80.3664388861899,28.1676549267305,59.8405966918058,91.7692884043638,83.9618376323637,53.387962211467,65.4735786496014,78.7640497154313,76.0797287622443,287.827863045818,291.432278148001,293.636235348397,292.892911215384,288.107281974359,290.57379873446,292.025140169035,290.99268759857
2015-10-01,57.9203538478396,74.5826984915499,93.8541661049216,108.565944142575,65.5575439979508,71.9085025328438,71.6417622048542,91.3496678236616,58.7567284388188,86.2174667356482,121.185500909824,96.9562273136239,39.3560362394217,43.5411542505549,52.7178864738338,55.9689394376666,281.47913674025,283.990165593206,286.026631575184,283.897280045595,279.165833736971,282.037798432203,284.372560523382,281.83203127385
2015-11-01,96.0809406289131,96.2812831756309,71.58630255699,43.999345878975,89.1964054248705,94.7722237724301,61.1758902059038,59.05435572291751,43.7203696901049,53.1120465856286,72.915015692745,43.8178146435639,37.2478617443338,35.4650845957885,40.2985002020198,33.5315879802194,277.355217297916,280.081263498652,282.444993611296,281.447341901362,275.132853276067,278.237329189781,280.699089704538,279.388323305294
2015-12-01,122.449167857653,126.566191481953,93.0435455031843,88.8287299060479,107.202045307318,118.026222235167,81.0104494881954,95.2339707099095,58.179495518257106,48.5037902522975,42.1687195982738,40.8823706280145,36.3949845340789,26.9888839097387,23.2909878391856,24.8619352466576,273.347136764185,276.717842498957,279.523708906746,278.99105169276,270.046732683056,274.965632699026,278.189763581275,277.210949986526
2016-01-01,66.4740742378566,64.9110528881864,54.50930004211,74.2204430519774,55.6127204822162,69.5874438941976,54.5122679410705,67.6608586709874,83.9610500422852,74.7711524660911,67.0141698330564,73.0943960533484,36.9815672492315,31.8844147310483,28.6728831913461,34.2062961583582,267.449176975986,269.864518461163,271.838672198754,271.55554940778,262.731312187072,266.933320698442,269.847884314773,268.487382225604
2016-02-01,74.9233114451859,71.488654046792,91.6366843342596,107.134919112576,60.5192235201727,79.2915621853726,93.8477739773541,114.030321264515,76.101608833752,55.5649770884685,27.489714069627,52.5604077847952,39.0072388599767,33.4775493885572,30.5155048820838,33.3839938278143,267.745860529399,270.732934317207,272.703485696744,271.73658316374,263.440015321406,268.267573535461,271.962943443538,269.48505589947
2016-03-01,73.4287121803824,123.860980593235,114.763960361961,98.8590581003949,69.2128999543295,120.169763505193,123.774030423058,99.4575880720661,30.7370521404435,23.5337744130975,13.9347245581923,34.0443606403946,36.3396450163191,34.2152690976744,41.2393095645884,40.315883638573,272.217464628588,274.352712827108,276.206305289718,275.043492243233,269.910042954956,273.641522458725,277.291159373069,274.315537555681
2016-04-01,48.8503928821278,68.6796610298036,67.6590910694507,54.3088157092854,63.4066513538451,70.7561554283466,98.4658229662589,64.5767801737606,28.3931432435527,32.3732239339066,32.4167275852275,39.8111560772486,48.1964263744332,61.5726172569327,65.5697548111435,62.7115478146351,274.165433777127,275.963336216757,278.095832278051,276.9369259031,273.941538713841,276.44461987139,279.250321202917,276.587761062331
2016-05-01,79.4067611826354,69.7898410956622,70.4472463635551,57.6041166181591,69.5007271537875,75.0409388219615,90.9015205763476,83.517895770922,12.510410540226,26.8882577543067,32.5515477162677,34.1923860041398,59.478353881632,97.3386556623083,98.9997391761806,98.7453932712518,278.913058273662,281.938760950024,285.275354223469,284.152257054055,282.783740676041,284.817385619811,286.572348300874,285.116976642092
2016-06-01,92.7645612411193,53.013126385079296,51.6179519545336,61.9754426309366,93.4594495425062,52.149881639811,63.0357985292282,59.1703842167403,10.6849890803258,41.7161765596496,60.2583324547633,54.5754839157994,82.6459281721416,111.081559785499,114.735876730218,111.544373677281,281.859318947589,288.185583891617,292.056716145033,290.198902594527,286.623373673093,290.027138933594,292.741098853144,290.275879794284
2016-07-01,62.6487279643589,58.2536364977591,73.9239460192459,37.7251687758255,70.1865602814465,67.6942707323343,77.0547534687417,62.7488372283749,17.5858871153016,53.7035631238346,65.1174027993594,63.0580162388473,90.1050986397114,99.321214194016,94.488308925349,89.5053355203995,287.465382050069,293.063044956017,296.020495115393,294.977929649991,290.715210185747,293.842649769701,296.109014782161,294.368310179771
2016-08-01,78.7071677007367,108.695507467323,112.511727760433,109.841418972487,73.2514654337156,111.998220802526,117.215655225896,113.715048847422,37.7959547894292,61.7133095326244,76.7893683811536,68.0040956245129,74.5615171765541,80.3947023410671,80.4775905856674,80.4899789384906,291.47656583791,294.848853990948,297.257038413963,296.274412447008,291.49502697353,294.362693246838,296.379826643697,294.856665550826
2016-09-01,96.5158642796721,92.0073952176329,85.8637767040032,62.7280729649992,100.35303859135,78.8396159392048,79.1714466768961,60.2054533507954,50.209174898631694,85.0568917478782,110.095339727448,100.736537805518,54.8542667913016,64.3372511709528,63.2854710763335,64.9185136669291,289.304995141053,291.900574307054,294.146169925813,292.943659563385,287.38868734294,290.189059653496,292.328552450274,290.562243503288
2016-10-01,76.5289836356623,87.951680099893,94.9404908358192,83.4764969683233,75.4367092327291,79.1255191940187,80.4618945827146,98.6749642064894,62.5758028934935,84.1921896492254,106.103912007277,100.036077099752,43.6324999154519,45.0419353156932,48.9899280660388,49.1313895454503,282.794852696521,285.631570325475,287.624393717119,285.971927066443,280.471023562359,283.698910076275,286.120716744574,283.594452837289
2016-11-01,72.1554299164484,47.5096168410273,65.2370604927606,56.2746539242939,70.4784216629714,54.6537479082039,59.263652606044495,66.0283209696441,48.8171735146582,61.0485713903166,77.0477407941747,62.0751929764974,33.7064543130368,30.2073670231752,33.5846041033293,33.50742485079,278.700086993719,280.891535125919,282.402391354023,280.693001238246,276.130807280378,278.829434085594,280.536247418926,278.203003686084
2016-12-01,79.1763811561748,76.0115679912626,82.2441192349651,105.449094812806,76.6971261510884,78.6995538927416,71.1853708257254,109.329929866803,103.207630219822,95.8969443225131,77.0260416782268,84.8096228622564,49.3779750610153,40.804481243756,32.0007416310381,40.1934563480362,269.499735414531,271.891204344206,273.834783803609,274.043299729532,264.847635794787,269.020690928637,271.399639647688,271.075280489498
2017-01-01,65.6209821111947,89.3951711291328,95.9036470709408,99.5721600222725,58.1286584127994,94.3896771370695,99.9061212764439,113.777520899574,67.7879023823934,52.0773263356452,25.7948001617246,54.9773664849939,32.9330359188624,26.950292576368,19.3491893764421,28.896626104973,268.681849508877,270.836074453248,272.693930858653,273.058683291762,264.323162210958,268.587320797733,272.234197093227,270.543711874931
2017-02-01,69.2299027386954,69.9630951274517,82.9172270422659,99.2104969249342,63.9028126326535,77.7327843889422,74.1493624596729,93.8464703559671,65.6489434879102,45.5490848790564,22.558864606684,42.2262682164051,38.8407204771644,30.8920937252161,25.8567474003032,29.7235767982515,269.378544898318,272.52211280394,274.502819757375,273.599972163758,265.852379736629,270.709105947132,274.869772873116,271.684485605239
2017-03-01,52.9891815248267,99.3822685684675,120.929520300911,93.1577896592351,52.8725842234071,92.9578250303398,110.809800689707,112.223314923724,58.6428441247421,48.0779008271418,30.2127979909086,52.7119853517686,45.0562952602882,40.4658893992272,40.2460076616945,43.1727669814648,269.781568738874,272.06951920677,274.175221096078,272.699334534116,267.149682044181,270.896186608149,274.669824823969,270.975461137795
2017-04-01,86.9864516181844,132.893480047375,124.136066734074,103.309135395425,93.1568576018505,140.529386116618,144.452010967023,123.102857685606,18.0471013781859,14.7794618222217,14.5004090573834,16.4207862678116,49.4769413518103,63.2661599086112,74.2369823434541,66.3345855292438,275.478157472239,278.453884932852,281.368529369882,280.21002542701,275.723884620961,279.870883195394,283.375299600854,281.11245800871
2017-05-01,102.314796597439,97.8431749783066,159.087535076026,137.030206535415,91.7901781181636,106.555330029215,161.691960698686,148.124721277903,10.8369673458832,23.1660694036435,35.4097210114187,24.6502693924676,57.0558021074481,88.3351222822877,103.241906882535,87.5478170085198,277.855874464263,280.856733880073,284.683009677203,282.661698740474,280.432273647596,283.189019436891,285.83185669636,283.890100647426
2017-06-01,113.948056085718,133.552161685038,104.703403163538,125.861591737413,112.491491503128,149.251546757764,141.007172344752,141.203186786405,8.69202383175564,35.6104516962814,61.154975822099,43.6324603422725,86.778387439778,123.784214134865,131.1726416335,126.232949586106,281.243378063279,287.636364365192,291.788442121095,289.614206463263,286.580628099449,289.784054895295,292.255409238435,290.003958648168
2017-07-01,79.1777324146232,61.1486218238038,93.1748039917648,92.4173579244686,56.2613226054408,72.7586717424581,119.2767876289,119.299446820491,13.599324008198,51.89215134176089,69.3268441496359,67.1263385123441,89.441367910819,122.27444445658,131.259549097151,126.53694474761,284.825034895016,291.817835989912,294.799755060407,293.5928556869,289.784904421458,292.335917742288,294.409098971633,292.628958346699
2017-08-01,88.0612694022346,97.3413682105068,71.0967942911823,91.1739639761439,94.1760766969973,100.420046846158,72.1118329231273,99.3782611154947,27.1999708154908,66.3703375514534,86.2800561593303,89.3247481126137,66.9992031873384,87.8948644259019,106.365927943031,103.988723094377,287.980549115838,291.986032365644,294.276323115429,293.592307226453,288.686979538136,290.924396162115,292.582593106891,291.420621164198
2017-09-01,83.7639812147579,41.4068335473815,41.2512633275456,61.0089016383034,74.2318431820002,36.1535988734829,39.5892724151642,53.9618085957495,30.2270385563869,63.301507505108304,84.6813850198812,74.6195331551554,51.6039831677514,54.0214799067623,67.5559516341777,70.4362142173457,287.251805799332,290.487742254409,292.129319364239,291.571979220844,286.549019996404,289.608739087705,290.818922548914,289.616195598877
2017-10-01,128.245698201867,122.902386367199,124.649134477041,117.805324700881,106.295017799766,121.999121682318,100.020457199259,126.449709345596,67.8037900638495,86.6304174910451,102.982514329151,85.7376200647755,53.4183733059016,49.6952635715073,54.7001689622161,58.2554044439931,282.920915253768,286.070713945494,288.542607527656,287.679865242457,280.747388428207,284.342865647732,286.445137910668,285.516974993993
2017-11-01,79.3177446370435,76.439567458914,143.477698130375,97.9004148023031,75.2676240296649,83.1611403700367,128.188820336254,99.9000038865221,73.3181995168046,76.2686043736411,86.4765772476834,76.5915309166991,46.4699390043308,33.8295371373829,40.062497817001905,41.5271600854249,273.320112933443,276.854504647038,279.551513264288,278.458154336623,269.923612356916,274.460206392697,277.342877380513,275.712426977834
2017-12-01,87.8321465244941,61.4197603958872,74.6642006990682,80.489791843883,70.2920337694364,62.3882171069352,59.9364347784029,84.2419566919226,88.6843898367397,79.2456498084422,73.6435539457268,82.453416017269,37.0947772018133,31.9708754419737,28.7913696894707,33.38964886634,266.241164629183,269.487645311176,271.952108678572,270.659643680159,261.563054152633,266.613233127328,269.85153901709,267.991785312158
2018-01-01,55.1566939791443,69.9522352328189,96.4764681313266,101.069278649286,53.6596554660841,71.22669093428,75.5679263294773,100.165155453736,76.6315418624301,62.57193449408351,42.6980443727097,60.5422343227688,36.0428087225016,27.9493647827233,24.0701146718243,27.7543881947729,265.778129402317,268.452868847052,269.34051661257,269.27667262962,261.238355499207,265.919215884033,268.30472753028,266.616089513768
2018-02-01,56.0230403830868,69.6093031188498,120.675024095923,100.095107894311,54.6516970562101,82.8411899660667,124.6625183439,90.9397295125725,71.9009234890811,41.803139714574,11.2673012145154,30.9314463989649,38.1184492050405,27.1979857738576,19.6015772030403,24.5210885192802,265.388947704905,269.569838097641,272.0766168748,272.495716086253,261.200108836121,267.521345775771,272.257382630498,270.819038205948
2018-03-01,21.7276445062896,38.9220914177796,75.0139847405238,48.899447143288,29.8515254271321,43.5074021144272,82.3624682596862,79.6549872017736,41.1883152003254,37.6299926712769,27.0559097621789,38.0761605081603,42.0844938753551,38.0498016330715,36.1578488143573,40.1782601551128,269.323476981858,271.852286849579,273.008917468773,273.291921572099,266.520727775949,270.612251034635,272.858210264918,271.237051082435
2018-04-01,42.4506566703266,108.986682361841,117.93963461509,137.092914436864,51.4316924113777,105.11319893782,120.179994437269,131.54019116089,37.381771797287,33.9257614523265,27.1394338790658,35.554727035854,59.4489296178519,58.3350473431714,57.7504137992669,55.5889245766379,271.659876261705,273.853760350744,276.344019362829,276.060487260896,270.452016851658,273.713155949267,277.093060212271,275.159027023174
2018-05-01,80.3331445784361,112.920519292632,162.479627342285,78.1001230553394,82.9970733788207,133.865982844095,210.629518127151,89.3463894829386,9.28797499551684,19.5513352929253,24.4105948616682,27.068691855942,63.3574398801997,100.295519835313,113.081819575608,109.695010088982,278.598606406118,282.301556593403,286.649694547259,284.018839909533,284.088123878226,286.878647122608,289.699612478929,287.228788243266
2018-06-01,61.5063931358945,76.1147550821302,152.368225391983,72.3722884256108,67.8564642938615,79.6170881918861,163.011495948472,92.7155102625146,8.26937211419762,27.8585373353821,47.0129893659805,39.4662735484244,77.8439781102822,107.185473919118,116.099725957571,110.193680175875,281.58076346531,286.326263151497,291.690708980423,289.22953747178,287.468291914794,289.79000429001,292.511801808098,289.954574847036
2018-07-01,65.0796319349592,82.4787754901237,93.0818237107036,120.964735384682,76.8184656542373,84.0144436964759,102.190246004173,114.638628057534,6.73164299201375,51.016313851242,83.8714539188793,74.4938914269581,88.8444755719032,121.985741781421,138.168807241088,129.496554541731,285.626481823365,292.926101389305,295.97992741984,295.358701352686,291.031049869581,293.75116351312,295.179572835861,294.452777876243
2018-08-01,43.450604972065,123.368644253736,196.986759112026,183.361010571724,55.3446965870841,115.255892350093,165.152492085047,178.471675388999,19.8068288709442,57.8629653434754,72.3155871667931,75.8975353569159,66.2926538231723,90.0966848386546,112.589614787505,104.906771011539,288.421083443571,294.333740333968,296.304662080988,295.936752024575,290.350955880085,293.698568879891,295.106570245275,294.178607082246
2018-09-01,124.265495517614,90.7340208122707,102.418235476865,93.7528097582348,115.712788230311,81.4536021261101,116.451689939558,118.616698403774,34.2610576588312,70.7962658857754,86.7984692388414,87.5024183782782,50.5748849565876,67.2673943131778,75.3168863544077,79.7981395580968,286.211344547261,290.491396785116,293.328667676145,292.343018243455,285.559304046838,289.310361560296,291.88536381696,290.395585446717
2018-10-01,141.117858676287,160.305865653825,176.579374008587,137.226010807411,131.303578006346,144.476809624615,137.293517193516,142.017293647743,39.711845466667,78.5295225336187,114.128179805447,88.2102133350964,38.2546785139888,45.8392452110393,58.5110656633118,56.7890622154338,278.014005839785,282.229892153682,285.476584586408,283.269000737429,276.074330490919,280.279549425658,283.69031477232,281.552118041019
2018-11-01,60.9806663484734,66.7114030591316,123.728256569686,121.045548417352,62.487654557622,71.5820114669848,114.022072729539,128.093160333565,69.6735427988581,71.3812509683621,78.7454817622211,66.8941055463502,39.193389049672,34.0780846353087,36.1700602245972,35.9352648823829,271.34281786149,274.28734046209,276.784634127311,275.948142893577,268.097132499607,271.897711702591,274.574513796517,273.228739055706
2018-12-01,58.489510472121694,59.1848730070774,69.1045919479265,86.7068177872992,53.5340030290879,65.1256178294064,71.2811192173565,76.5522543043404,54.7130428472802,43.7563820861361,31.6382010387828,42.7567511201801,32.9485297546943,24.0221734914115,19.3775501044216,22.5804154575884,270.656870948929,272.848765238447,274.910570977684,274.080553795928,266.959601057764,270.630789962898,273.590906273542,271.565279002566
2019-01-01,63.4791508650067,81.8781285668509,99.5647189969083,100.622807013574,48.0010701628026,76.871430597282,88.4802460370203,108.644329558743,87.5804173605787,77.3237943339437,55.464444437951,76.6365735655945,34.9244050991782,30.5687376353372,28.8946249886485,32.0628197985192,263.690355900315,266.996259734212,269.975344610595,268.626985846772,258.610406742592,263.986525443679,268.318755869041,265.874407567209
2019-02-01,99.1151745656322,96.6263784322143,91.969083954879,85.3465969545085,80.2168061089266,95.3223749163054,79.6008182491553,88.0257855281139,75.2503726801942,53.6388058819354,25.9285942598503,49.7614826400292,33.4698467139915,29.8834318424205,21.3023330938402,31.1308642023691,264.435002934769,268.121621045406,270.566721805459,270.095505698927,259.697217894097,265.640256601153,270.450309905725,268.062850768912
2019-03-01,61.9450798860013,64.3759453928951,85.9788885264762,67.7205084635634,59.8937998664438,69.0710722762517,92.7731569449551,83.2097545703664,48.4328403372935,40.7868345676507,24.4911139501311,38.5684066960181,45.6711497031914,42.1097915241638,36.8179602329978,42.4065401351977,269.087380021752,270.997514416001,272.572607544402,272.788452853849,266.699811276336,269.887342564681,272.937724152794,271.033334504027
